,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Eat,Max,Min,Mean,StD,RMS,FFT
11549,-5,1,-1,-2,-5,-3,0,-1,True,1,-5,-2.0,2.2038926600773587,2.8722813232690143,-16.0
11550,-1,-2,-2,2,0,1,1,1,True,2,-2,0.0,1.5118578920369088,1.4142135623730951,0.0
11551,-8,-1,-1,0,0,0,3,4,True,4,-8,-0.375,3.583194903195431,3.3726843908080104,-3.0
11552,1,-2,0,-2,-2,-1,-3,-13,True,1,-13,-2.75,4.334248987508019,4.898979485566356,-22.0
11553,-4,-2,0,-4,-1,-1,0,4,True,4,-4,-1.0,2.5634797778466227,2.598076211353316,-8.0
11554,-5,2,0,-4,-2,-1,0,-2,True,2,-5,-1.5,2.2677868380553634,2.598076211353316,-12.0
11555,3,-18,-4,1,1,-1,-3,1,True,3,-18,-2.5,6.676183683170241,6.726812023536855,-20.0
11556,-7,3,-1,-3,-3,-2,1,5,True,5,-7,-0.875,3.7961446607992015,3.6571847095819483,-7.0
11557,-7,-1,1,3,-1,0,1,5,True,5,-7,0.125,3.5228843701879127,3.29772648956823,1.0
11558,2,-2,-1,-3,-6,-4,-3,1,True,2,-6,-2.0,2.6186146828319083,3.1622776601683795,-16.0
11559,3,4,-5,-6,-3,-2,-1,-4,True,4,-6,-1.75,3.615443067098218,3.8078865529319543,-14.0
11560,-2,-7,-4,-2,-7,-1,0,2,True,2,-7,-2.625,3.2043497223082786,3.984344362627307,-21.0
11561,-4,6,7,0,10,2,-1,-7,True,10,-7,1.625,5.7802001942592165,5.645794895318107,13.0
11562,3,0,-7,-2,-1,0,-2,-9,True,3,-9,-2.25,3.918819064098629,4.301162633521313,-18.0
11563,0,-6,-9,-1,-1,-1,-2,-14,True,0,-14,-4.25,5.007137762377681,6.324555320336759,-34.0
11564,10,3,-2,1,0,-1,1,-2,True,10,-2,1.25,3.918819064098629,3.872983346207417,10.0
11565,2,3,6,7,1,0,-2,1,True,7,-2,2.25,3.011881234615431,3.605551275463989,18.0
11566,-4,-2,2,-3,-4,0,0,-1,True,2,-4,-1.5,2.138089935299395,2.5,-12.0
11567,-1,7,-3,0,2,1,-3,-5,True,7,-5,-0.25,3.7321001364608946,3.5,-2.0
11947,7,1,-12,-13,-7,-2,-2,-2,True,7,-13,-3.75,6.670832032063167,7.280109889280518,-30.0
11948,20,-8,1,0,1,-1,1,1,True,20,-8,1.875,7.936128959205669,7.656696415556778,15.0
11949,-14,-2,0,6,2,1,-3,-4,True,6,-14,-1.75,5.873670062235365,5.766281297335398,-14.0
11950,2,-5,-6,0,-1,-1,-1,-4,True,2,-6,-2.0,2.7255405754769875,3.24037034920393,-16.0
11951,-6,6,0,-6,-7,-3,0,0,True,6,-7,-2.0,4.375255094603872,4.55521678957215,-16.0
11952,-17,-11,-11,-3,-1,0,2,3,True,3,-17,-4.75,7.3045973781682765,8.32165848854662,-38.0
11953,-15,-4,13,4,0,-1,0,-6,True,13,-15,-1.125,8.043409014306594,7.607562027351469,-9.0
11954,29,-4,-3,-5,-2,-2,-2,-5,True,29,-5,0.75,11.486016342865415,10.770329614269007,6.0
11955,7,6,17,5,2,3,5,12,True,17,2,7.125,4.9982139667227985,8.522030274529655,57.0
11956,-10,5,2,-1,0,1,-2,-7,True,5,-10,-1.5,4.869731585445518,4.795831523312719,-12.0
11957,-30,-10,-6,-3,-4,-3,0,2,True,2,-30,-6.75,10.06762846241074,11.586630226256467,-54.0
11958,-14,-1,3,5,4,1,1,4,True,5,-14,0.375,6.13974173491268,5.755432216610669,3.0
11959,23,-17,-9,-5,-6,-2,-1,-14,True,23,-17,-3.875,12.1941145054255,12.046783803156758,-31.0
11960,-18,-4,4,4,4,2,-1,5,True,5,-18,-0.5,7.708992893275452,7.22841614740048,-4.0
11961,-1,-1,-1,-1,0,0,-3,-15,True,0,-15,-2.75,5.035587637718447,5.454356057317857,-22.0
11962,-8,1,5,2,0,0,0,4,True,5,-8,0.5,3.9279220242478625,3.7080992435478315,4.0
11963,0,2,-14,-4,-1,-2,-3,7,True,7,-14,-1.875,5.986592162013855,5.905505905508858,-15.0
11964,-14,15,4,0,-4,-2,-1,-1,True,15,-14,-0.375,8.087689057185266,7.574628703771558,-3.0
11965,12,38,20,4,16,5,-2,-12,True,38,-12,10.125,15.179285697479783,17.439180026595288,81.0
11966,-7,0,8,5,1,3,2,5,True,8,-7,2.125,4.4860896112315904,4.703721930556695,17.0
11967,9,-13,-10,-1,-6,-2,1,8,True,9,-13,-1.75,7.851296526234195,7.54983443527075,-14.0
11968,2,-4,-2,-2,0,-2,-3,-9,True,2,-9,-2.5,3.2071349029490923,3.905124837953327,-20.0
11969,-5,-12,-3,-1,-3,-1,-1,7,True,7,-12,-2.375,5.262739645035518,5.465802777268862,-19.0
11970,0,-6,-9,-6,-6,-3,-3,-8,True,0,-9,-5.125,2.948970764763288,5.820223363411408,-41.0
11971,2,-2,7,2,-2,1,-2,1,True,7,-2,0.875,3.044315545875155,2.979093821953246,7.0
11972,4,28,17,0,-2,-1,0,-13,True,28,-13,4.125,12.687873850931167,12.564831873129062,33.0
11973,-2,-10,3,1,-3,-1,0,2,True,3,-10,-1.25,4.06201920231798,4.0,-10.0
11974,1,-16,-9,-2,0,-2,-2,6,True,6,-16,-3.0,6.697547525560595,6.946221994724902,-24.0
11975,0,-11,-7,-1,-1,-3,-1,-1,True,0,-11,-3.125,3.8706773124535783,4.782781617427248,-25.0
11976,-3,-4,-6,-1,-2,-3,0,-3,True,0,-6,-2.75,1.8322507626258084,3.24037034920393,-22.0
11977,-1,-5,-4,1,0,-1,-1,-2,True,1,-5,-1.625,1.9955307206712847,2.4748737341529163,-13.0
11978,2,-2,-1,-1,0,0,1,-3,True,2,-3,-0.5,1.6035674514745462,1.5811388300841898,-4.0
11979,-3,-2,-4,-4,-4,-1,-1,2,True,2,-4,-2.125,2.100170061141308,2.8939592256975564,-17.0
11980,11,-11,-4,-3,-1,-1,-6,-39,True,11,-39,-6.75,14.449419167762914,15.107944929738128,-54.0
11981,6,-7,-1,-1,-1,-1,0,3,True,6,-7,-0.25,3.7321001364608946,3.5,-2.0
11982,1,-3,-8,-4,-3,-3,-2,7,True,7,-8,-1.875,4.356850107261306,4.4860896112315904,-15.0
11983,0,2,11,5,4,2,1,-6,True,11,-6,2.375,4.808846015417836,5.086747487343951,19.0
11984,-1,11,-4,-3,-1,-1,-1,4,True,11,-4,0.5,4.840306956027833,4.55521678957215,4.0
11985,0,11,-4,1,4,-2,0,3,True,11,-4,1.625,4.565006649971686,4.568916720624267,13.0
11986,0,4,2,-4,3,-4,1,9,True,9,-4,1.375,4.274091382136927,4.227883631321941,11.0
11987,-9,-4,0,19,28,7,-1,-5,True,28,-9,4.375,12.894489409932335,12.83062742035634,35.0
11988,-7,-10,-6,-11,-50,-6,-6,-3,True,-3,-50,-12.375,15.40813792402295,18.996710241512872,-99.0
11989,-1,-7,-5,-16,-21,-6,-2,2,True,2,-21,-7.0,7.782764841072135,10.099504938362077,-56.0
11990,-2,-7,1,-2,-20,-4,2,9,True,9,-20,-2.875,8.391109240482708,8.359126748650244,-23.0
11991,-7,0,-1,-25,-89,-3,-2,-5,True,0,-89,-16.5,30.369157286393612,32.85194058195041,-132.0
11992,0,3,9,16,25,7,2,5,True,25,0,8.375,8.348438690643214,11.450982490598786,67.0
11993,7,3,-3,10,7,1,2,2,True,10,-3,3.625,4.138236339311712,5.303300858899107,29.0
11994,-1,-3,-2,-5,21,2,-2,0,True,21,-5,1.25,8.241879119992687,7.810249675906654,10.0
11995,5,-3,-3,-13,-10,-11,-2,1,True,5,-13,-4.5,6.279217421667402,7.399324293474371,-36.0
11996,-9,-4,-1,6,26,2,-1,1,True,26,-9,2.5,10.460811222298748,10.099504938362077,20.0
11997,-22,-5,-3,-2,-28,-1,1,1,True,1,-28,-7.375,11.173150214433068,12.791598805466032,-59.0
11998,-2,-4,2,-1,1,0,1,2,True,2,-4,-0.125,2.100170061141308,1.9685019685029528,-1.0
11999,2,17,2,6,15,1,-3,-1,True,17,-3,4.875,7.3569694847810805,8.4335638967165,39.0
12000,4,-30,-15,-15,-15,-4,-2,6,True,6,-30,-8.875,12.052711609544847,14.348344852281743,-71.0
12001,-5,-20,-7,4,25,3,1,-3,True,25,-20,-0.25,12.725115772698157,11.905880899790658,-2.0
12002,4,10,-3,0,7,-5,-5,-13,True,10,-13,-0.625,7.46300399111702,7.0089228844380935,-5.0
12003,-3,30,16,6,-4,-1,2,-5,True,30,-5,5.125,12.170661444638085,12.484990989183773,41.0
12004,8,33,23,1,5,-1,0,5,True,33,-1,9.25,12.244532307465704,14.722431864335457,74.0
12005,11,7,1,6,-5,5,1,2,True,11,-5,3.5,4.840306956027833,5.722761571129799,28.0
12006,-2,-28,-8,-3,10,-2,-1,1,True,10,-28,-4.125,10.894789055848147,10.994316713648011,-33.0
12007,-5,-19,-3,-2,2,0,-2,-2,True,2,-19,-3.875,6.446205971621712,7.167635593415725,-31.0
12008,-1,-7,-4,-2,2,0,-1,-1,True,2,-7,-1.75,2.712405363721075,3.082207001484488,-14.0
12009,4,-1,3,1,-1,1,6,14,True,14,-1,3.375,4.926241685388278,5.7118298293979315,27.0
12010,-5,-22,-14,1,6,-3,-4,-14,True,6,-22,-6.875,9.140764269390795,10.971554128745845,-55.0
12011,-3,-4,-7,-3,-7,-2,-2,-3,True,-2,-7,-3.875,2.03100960115899,4.315669125408017,-31.0
12012,-4,29,10,3,4,-1,-3,1,True,29,-4,4.875,10.709641850754327,11.141139977578597,39.0
12013,5,25,5,1,-9,0,1,1,True,25,-9,3.625,9.664921845815117,9.740379869389079,29.0
12014,13,-6,-8,-6,-8,-2,-1,4,True,13,-8,-1.75,7.225945316308843,6.98212002188447,-14.0
12015,-2,-13,0,2,-2,1,-3,2,True,2,-13,-1.875,4.882549100038392,4.937104414532874,-15.0
12016,-12,-3,-1,-14,-9,-5,0,-3,True,0,-14,-5.875,5.19443383412888,7.623975340988453,-47.0
12017,1,6,-11,-5,3,-3,2,17,True,17,-11,1.25,8.293715348727268,7.858116822750856,10.0
12018,6,-3,-10,-1,0,0,0,1,True,6,-10,-0.875,4.4860896112315904,4.286607049870562,-7.0
12019,9,-11,-10,-6,-3,-3,-6,-7,True,9,-11,-4.625,6.2091522310675735,7.424621202458749,-37.0
12020,-5,-10,4,6,4,1,0,-4,True,6,-10,-0.5,5.451081150953975,5.123475382979799,-4.0
12021,11,6,-3,0,2,3,-1,-1,True,11,-3,2.125,4.54933276112317,4.756574397610112,17.0
12022,15,0,0,-1,-4,2,0,3,True,15,-4,1.875,5.693040864574423,5.645794895318107,15.0
12023,-15,-24,-2,0,0,0,-3,-7,True,0,-24,-6.375,8.765802057671944,10.386289038920495,-51.0
12024,-5,-14,3,0,0,2,0,-3,True,3,-14,-2.125,5.436319658424385,5.5113519212621505,-17.0
12025,3,2,-15,-6,-2,0,0,5,True,5,-15,-1.625,6.345695954176905,6.154266812545585,-13.0
12026,2,1,-2,-6,2,-1,2,3,True,3,-6,0.125,2.9970223317724636,2.806243040080456,1.0
12027,-2,-10,-9,-6,-10,-1,-1,-1,True,-1,-10,-5.0,4.208834246473209,6.363961030678928,-40.0
12028,-19,4,2,4,-6,-2,-1,-7,True,4,-19,-3.125,7.642690251849428,7.802243267163617,-25.0
12029,11,14,2,4,8,2,-1,-2,True,14,-2,4.75,5.725881092523166,7.158910531638177,38.0
12030,-4,3,1,1,2,-4,-1,-5,True,3,-5,-0.875,3.090885217631258,3.020761493398643,-7.0
12031,-7,4,5,5,44,-3,-1,0,True,44,-7,5.875,15.968160284050972,16.050700919274522,47.0
12032,-4,-15,-4,-9,-2,1,0,1,True,1,-15,-4.0,5.5549205986353085,6.557438524302,-32.0
12033,-5,-1,3,-4,-5,-5,-4,-13,True,3,-13,-4.25,4.496029994816062,5.979130371550699,-34.0
12034,1,-6,1,1,-1,-2,-3,-2,True,1,-6,-1.375,2.445841952609133,2.669269563007828,-11.0
12035,-15,-20,-8,-1,-6,-2,0,-2,True,0,-20,-6.75,7.265377779972235,9.578622030334008,-54.0
12036,33,19,-3,-6,-7,-3,-2,-3,True,33,-7,3.5,14.48151531139907,13.991068579633222,28.0
12037,0,4,4,5,-9,2,6,8,True,8,-9,2.5,5.237229365663817,5.5,20.0
12038,-15,-18,-16,-6,-10,-4,-6,-4,True,-4,-18,-9.875,5.718079098038831,11.2305387226081,-79.0
12039,8,-18,7,2,0,2,-1,-4,True,8,-18,-0.5,8.106434833777776,7.599342076785332,-4.0
12040,-18,-10,-2,-3,-4,0,-3,-4,True,0,-18,-5.5,5.80640040940045,7.729812416870153,-44.0
12041,-3,9,-1,-2,-3,-5,-1,5,True,9,-5,-0.125,4.703721930556695,4.401704215414752,-1.0
12042,9,7,-3,-1,2,5,1,-14,True,9,-14,0.75,7.186296483088987,6.7638746292343415,6.0
12043,-9,4,-2,11,0,-1,-3,-7,True,11,-9,-0.875,6.266407036161723,5.926634795564849,-7.0
12044,-4,6,1,1,-8,-2,0,13,True,13,-8,0.875,6.379375249303694,6.031169040907409,7.0
12045,5,1,0,-3,3,0,-1,-2,True,5,-3,0.375,2.615202805574687,2.4748737341529163,3.0
12046,-4,-7,0,8,9,2,-5,-1,True,9,-7,0.25,5.849297882163783,5.477225575051661,2.0
12047,-28,-11,4,0,-3,-1,-1,0,True,4,-28,-5.0,10.22601723895616,10.793516572461451,-40.0
12048,10,10,-2,-4,-10,-3,-1,4,True,10,-10,0.5,7.010196655077312,6.576473218982953,4.0
12049,3,12,0,0,7,5,-2,-1,True,12,-2,3.0,4.780914437337574,5.385164807134504,24.0
12050,-3,-1,0,-3,-2,-1,1,-5,True,1,-5,-1.75,1.9086270308410553,2.5,-14.0
12051,0,1,-8,-4,-1,-1,0,-5,True,1,-8,-2.25,3.1052950170405937,3.6742346141747673,-18.0
12052,0,-21,-2,1,-5,-1,-1,1,True,1,-21,-3.5,7.329003050503234,7.697402159170326,-28.0
12053,-4,15,3,-4,0,0,4,7,True,15,-4,2.625,6.2777953363991,6.4323401651343035,21.0
12054,11,-1,1,2,-1,-2,-7,-26,True,11,-26,-2.875,10.629305850202206,10.350120772242226,-23.0
12055,-4,-24,-16,-8,-1,-4,-6,-15,True,-1,-24,-9.75,7.833080036431573,12.196310917650468,-78.0
12056,-6,11,-1,-3,-4,-2,0,8,True,11,-6,0.375,5.974648824109127,5.60133912560202,3.0
12057,-1,2,-2,-4,-3,0,-1,8,True,8,-4,-0.125,3.758324094593227,3.517811819867572,-1.0
12058,1,2,-3,-2,-2,-2,1,-2,True,2,-3,-0.875,1.8850918886280925,1.9685019685029528,-7.0
12059,0,-3,-1,-1,-1,-4,-4,-7,True,0,-7,-2.625,2.326094212561969,3.409545424246464,-21.0
12060,1,-2,-1,0,1,-1,-5,-3,True,1,-5,-1.25,2.052872551885702,2.29128784747792,-10.0
12061,-3,8,-1,-3,-3,-2,-2,10,True,10,-3,0.5,5.31843156256751,5.0,4.0
12062,-2,3,6,3,2,-2,3,11,True,11,-2,3.0,4.208834246473209,4.949747468305833,24.0
12063,0,-2,-4,-1,-3,1,-2,3,True,3,-4,-1.0,2.2677868380553634,2.345207879911715,-8.0
12340,1,12,-3,-2,-3,-3,-7,-15,True,12,-15,-2.5,7.559289460184544,7.5,-20.0
12341,-1,-6,-6,-5,-3,1,-2,-4,True,1,-6,-3.25,2.4928469095164494,4.0,-26.0
12342,-8,-8,-5,-2,0,0,1,1,True,1,-8,-2.625,3.8521793460696654,4.458138625031752,-21.0
12343,-3,10,-2,0,-3,-2,2,-2,True,10,-3,0.0,4.375255094603872,4.092676385936225,0.0
12344,-10,-7,-2,-1,-3,-2,-3,-10,True,-1,-10,-4.75,3.693623849670827,5.873670062235365,-38.0
12345,6,9,7,6,2,-1,0,1,True,9,-1,3.75,3.693623849670827,5.0990195135927845,30.0
12346,5,-1,-1,-2,0,-2,-1,6,True,6,-2,0.5,3.1622776601683795,3.0,4.0
12347,0,-6,-4,0,0,-2,-3,-11,True,0,-11,-3.25,3.8078865529319543,4.8218253804964775,-26.0
12348,-1,-14,3,-1,0,-1,-3,-2,True,3,-14,-2.375,5.0124844139408555,5.25594901040716,-19.0
12349,-1,4,0,-1,-1,0,-1,5,True,5,-1,0.625,2.445841952609133,2.3717082451262845,5.0
12350,3,9,-1,-1,-2,-2,-1,-5,True,9,-5,0.0,4.242640687119285,3.968626966596886,0.0
12351,6,-7,-9,-4,-2,-1,-1,-9,True,6,-9,-3.375,5.040904113917888,5.798706752371601,-27.0
12352,-1,18,0,1,1,1,1,10,True,18,-1,3.875,6.642665127793212,7.322909257938405,31.0
12353,-2,-4,1,-3,1,0,1,1,True,1,-4,-0.625,2.0658792662827956,2.03100960115899,-5.0
12354,-2,-5,4,3,-1,-1,1,-9,True,4,-9,-1.25,4.234214381508266,4.153311931459037,-10.0
12355,-3,-3,2,-4,-4,-1,-1,-2,True,2,-4,-2.0,2.0,2.7386127875258306,-16.0
12356,7,-5,-9,-2,1,-1,0,7,True,7,-9,-0.25,5.4707011825333165,5.123475382979799,-2.0
12357,3,12,1,1,-3,-1,1,4,True,12,-3,2.25,4.496029994816062,4.769696007084728,18.0
12358,-2,-4,1,1,1,2,-3,-4,True,2,-4,-1.0,2.5071326821120348,2.5495097567963922,-8.0
12359,-2,1,1,1,1,1,1,9,True,9,-2,1.625,3.1594529363709243,3.3726843908080104,13.0
12360,-5,-3,-1,-4,-3,-1,0,0,True,0,-5,-2.125,1.8850918886280925,2.7613402542968153,-17.0
12361,-7,1,12,6,4,2,0,-7,True,12,-7,1.375,6.368168608679533,6.113509630318742,11.0
12362,3,8,0,1,0,0,1,-4,True,8,-4,1.125,3.399054490379851,3.3726843908080104,9.0
12363,-2,4,-2,-4,-4,-1,1,2,True,4,-4,-0.75,2.866057521105554,2.7838821814150108,-6.0
12364,1,6,3,0,1,0,1,1,True,6,0,1.625,1.9955307206712847,2.4748737341529163,13.0
12365,3,-8,-5,-2,-3,0,-4,-7,True,3,-8,-3.25,3.615443067098218,4.69041575982343,-26.0
12366,1,5,4,-2,-4,-1,-2,-4,True,5,-4,-0.375,3.420004177106889,3.2210246816812815,-3.0
12367,2,-3,4,3,2,1,1,-2,True,4,-3,1.0,2.390457218668787,2.449489742783178,8.0
12368,9,-3,-11,-6,-5,-3,-4,-7,True,9,-11,-3.75,5.775564289066727,6.576473218982953,-30.0
12369,-4,2,-2,-1,1,-1,2,6,True,6,-4,0.375,3.0676887530703443,2.8939592256975564,3.0
12370,-4,-11,-4,0,-1,-1,0,2,True,2,-11,-2.375,4.033343171967536,4.458138625031752,-19.0
12371,-4,-3,-2,0,-4,-3,-7,-20,True,0,-20,-5.375,6.232117273791125,7.929375763576853,-43.0
12372,1,-3,-1,-2,-2,-1,3,14,True,14,-3,1.125,5.540435774506241,5.303300858899107,9.0
12373,-2,2,0,2,7,1,2,14,True,14,-2,3.25,5.035587637718447,5.722761571129799,26.0
12374,1,-4,4,4,3,0,1,-3,True,4,-4,0.75,3.011881234615431,2.9154759474226504,6.0
12375,-1,-1,0,-3,-4,-3,-2,6,True,6,-4,-1.0,3.116774889895918,3.082207001484488,-8.0
12376,3,-2,6,2,2,-1,-2,2,True,6,-2,1.25,2.7645717829090897,2.8722813232690143,10.0
12377,4,-9,-8,-7,-5,-3,-3,-4,True,4,-9,-4.375,4.0686080455816125,5.798706752371601,-35.0
12378,-6,-3,-2,1,4,2,0,4,True,4,-6,0.0,3.505098327538656,3.278719262151,0.0
12379,7,-2,0,-3,-3,-1,1,-3,True,7,-3,-0.5,3.3806170189140663,3.2015621187164243,-4.0
12380,-6,-13,-5,-2,-6,-1,-5,-3,True,-1,-13,-5.125,3.6815175442433286,6.174544517614234,-41.0
12381,-9,1,-5,-5,-11,-4,-4,-5,True,1,-11,-5.25,3.575711717366808,6.224949798994366,-42.0
12382,9,13,-3,-3,2,-1,0,4,True,13,-3,2.625,5.7802001942592165,6.010407640085654,21.0
12383,4,0,4,-5,-10,-1,1,1,True,4,-10,-0.75,4.713203338949605,4.47213595499958,-6.0
12384,-3,-11,-10,-2,-4,-5,-4,-11,True,-2,-11,-6.25,3.770183777256185,7.176350047203662,-50.0
12385,-5,-8,-3,0,-2,0,-1,4,True,4,-8,-1.875,3.603074084326168,3.856812155135378,-15.0
12386,-1,2,3,-1,1,-2,-1,-5,True,3,-5,-0.5,2.5071326821120348,2.3979157616563596,-4.0
12387,-10,-3,-4,0,5,0,1,-1,True,5,-10,-1.5,4.375255094603872,4.358898943540674,-12.0
12388,-5,1,-2,-3,-1,1,2,6,True,6,-5,-0.125,3.399054490379851,3.181980515339464,-1.0
12389,13,-1,-1,3,6,0,0,2,True,13,-1,2.75,4.77343841331532,5.244044240850758,22.0
12390,-6,6,4,-4,-9,-1,3,11,True,11,-9,0.5,6.697547525560595,6.284902544988268,4.0
12391,4,8,-2,5,2,2,-4,-11,True,8,-11,0.5,6.0,5.634713834792322,4.0
12392,14,4,1,12,3,4,1,-14,True,14,-14,3.125,8.458934414485753,8.507349763586777,25.0
12393,0,5,3,-2,-2,-3,0,1,True,5,-3,0.25,2.712405363721075,2.5495097567963922,2.0
12394,-11,-8,-2,-3,0,0,-1,-1,True,0,-11,-3.25,4.06201920231798,5.0,-26.0
12395,-5,-8,-2,1,0,0,-1,-4,True,1,-8,-2.375,3.0676887530703443,3.724916106437835,-19.0
12396,-2,3,1,-1,1,0,0,6,True,6,-2,1.0,2.5071326821120348,2.5495097567963922,8.0
12397,-51,-21,-8,-3,-4,-2,-2,3,True,3,-51,-11.0,17.647338933351154,19.836834424877374,-88.0
12398,-21,-3,1,11,5,-1,-5,-3,True,11,-21,-2.0,9.258200997725515,8.888194417315589,-16.0
12399,17,8,-5,-4,0,-2,1,-3,True,17,-5,1.5,7.464200272921789,7.14142842854285,12.0
12400,5,-3,-4,-5,-2,-1,-6,-22,True,5,-22,-4.75,7.7413546249071565,8.660254037844387,-38.0
12401,0,-4,0,0,-1,0,0,3,True,3,-4,-0.25,1.9086270308410553,1.8027756377319946,-2.0
12402,10,5,-2,-7,-4,-5,1,2,True,10,-7,0.0,5.656854249492381,5.291502622129181,0.0
12403,6,-5,0,-2,5,-1,-2,-5,True,6,-5,-0.5,4.105745103771404,3.872983346207417,-4.0
12404,3,-12,4,0,-3,0,1,4,True,4,-12,-0.375,5.262739645035518,4.937104414532874,-3.0
12405,3,5,2,-3,-2,0,0,0,True,5,-3,0.625,2.615202805574687,2.5248762345905194,5.0
12406,11,5,-4,3,7,-3,-1,2,True,11,-4,2.5,5.1269595556932455,5.408326913195984,20.0
12407,3,7,3,3,6,2,1,3,True,7,1,3.5,2.0,3.968626966596886,28.0
12408,12,4,-3,-7,-2,-2,1,5,True,12,-7,1.0,5.903993805649092,5.612486080160912,8.0
12409,-4,-11,-6,-1,-3,-1,-2,-3,True,-1,-11,-3.875,3.3139316313320126,4.962358310319802,-31.0
12410,2,-12,-5,-5,-3,-1,0,10,True,10,-12,-1.75,6.363961030678928,6.2048368229954285,-14.0
12411,10,-10,-2,-1,-5,-4,-1,-12,True,10,-12,-3.125,6.685538764484772,6.991065727054782,-25.0
12412,0,3,0,-2,-4,1,1,-1,True,3,-4,-0.25,2.1213203435596424,2.0,-2.0
12413,10,4,0,-4,-3,-1,1,0,True,10,-4,0.875,4.421942042651783,4.227883631321941,7.0
12414,8,7,-1,-7,-9,-1,-1,2,True,8,-9,-0.25,5.9701639125619606,5.5901699437494745,-2.0
12415,-13,-6,2,3,5,1,-1,-9,True,5,-13,-2.25,6.386369413502032,6.383572667401852,-18.0
12416,-3,7,4,6,9,1,0,7,True,9,-3,3.875,4.155461122770509,5.488624600025037,31.0
12417,-23,-5,0,-2,5,1,-4,-11,True,5,-23,-4.875,8.708575412447532,9.493418773023762,-39.0
12418,-5,6,0,4,-3,0,0,2,True,6,-5,0.5,3.5456210417116734,3.3541019662496847,4.0
12419,-17,-7,-2,-2,-3,-1,1,1,True,1,-17,-3.75,5.922113522335465,6.689544080129826,-30.0
12420,-9,4,-1,-5,1,0,-1,2,True,4,-9,-1.125,4.120939559996343,4.0155946010522525,-9.0
12421,25,4,-3,-4,0,0,0,-4,True,25,-4,2.25,9.57302758498361,9.233092656309694,18.0
12422,-6,-8,0,-2,-9,-1,3,14,True,14,-9,-1.125,7.376361859732363,6.991065727054782,-9.0
12423,5,3,-4,0,-3,-1,0,2,True,5,-4,0.25,3.011881234615431,2.8284271247461903,2.0
12424,0,0,2,1,-5,2,2,9,True,9,-5,1.375,3.8521793460696654,3.856812155135378,11.0
12425,-9,-8,-7,-10,-7,-4,-3,-17,True,-3,-17,-8.125,4.2907708265199025,9.06228448019593,-65.0
12426,6,3,2,5,-12,-1,3,11,True,11,-12,2.125,6.685538764484772,6.604922406811453,17.0
12427,1,4,-1,-5,-3,-2,-2,-7,True,4,-7,-1.875,3.399054490379851,3.69120576505835,-15.0
12428,9,2,-5,-7,-6,-3,-2,-7,True,9,-7,-2.375,5.50162313711664,5.667892024377317,-19.0
12429,30,-3,0,3,9,1,-5,-12,True,30,-12,2.875,12.55203455335315,12.088217403736582,23.0
12430,1,6,-1,-5,-1,-3,-1,4,True,6,-5,0.0,3.585685828003181,3.3541019662496847,0.0
12431,-1,15,5,2,5,0,-3,-1,True,15,-3,2.75,5.725881092523166,6.020797289396148,22.0
12432,-1,-8,0,2,0,1,0,-4,True,2,-8,-1.25,3.24037034920393,3.278719262151,-10.0
12433,-3,-3,-3,7,1,3,-2,2,True,7,-3,0.25,3.6547425158474374,3.427827300200522,2.0
12434,3,7,3,11,19,2,-1,3,True,19,-1,5.875,6.401729676981281,8.388980867781259,47.0
12435,-1,-10,-8,-11,-6,-5,-2,-2,True,-1,-11,-5.625,3.814914340921881,6.661456297237114,-45.0
12436,3,-14,0,0,0,0,-2,-6,True,3,-14,-2.375,5.343554194407635,5.533985905294664,-19.0
12437,-5,-13,1,5,13,2,1,2,True,13,-13,0.75,7.497618669570072,7.053367989832942,6.0
12438,10,4,-3,-5,-9,-4,-2,-10,True,10,-10,-2.375,6.610327417868843,6.623820649745885,-19.0
12439,-32,-17,-9,-9,-19,-4,-2,-5,True,-2,-32,-12.125,10.034761012173064,15.333786225195654,-97.0
12440,14,1,-1,4,17,0,-3,3,True,17,-3,4.375,7.249384210301687,8.070006195784487,35.0
12441,27,4,-4,-9,-6,-6,1,1,True,27,-9,1.0,11.389217958854141,10.700467279516348,8.0
12442,10,2,-4,-12,-17,-1,-4,-6,True,10,-17,-4.0,8.263517065131182,8.703447592764606,-32.0
12443,-8,-8,0,-5,-7,-1,0,-6,True,0,-8,-4.375,3.50255009141299,5.465802777268862,-35.0
12444,-10,2,0,-1,-2,-2,0,1,True,2,-10,-1.5,3.7032803990902057,3.774917217635375,-12.0
12445,9,12,0,2,3,1,2,-2,True,12,-2,3.375,4.718883039751796,5.5565276927232174,27.0
12446,0,-4,-2,-1,-2,-2,-1,7,True,7,-4,-0.625,3.2923070504261465,3.142451272494134,-5.0
12447,-6,3,7,9,12,3,-2,5,True,12,-6,3.875,5.817154434453817,6.680194607943694,31.0
12448,6,2,-5,-5,-11,-5,0,-5,True,6,-11,-2.875,5.276294695549682,5.7118298293979315,-23.0
12449,-35,-3,5,10,4,6,-2,-5,True,10,-35,-2.5,14.09153748075165,13.416407864998739,-20.0
12450,-13,-3,-2,-3,-5,2,-2,-2,True,2,-13,-3.5,4.309458036856673,5.338539126015656,-28.0
12451,7,0,-1,-5,-9,-3,0,1,True,7,-9,-1.25,4.6827952580239325,4.55521678957215,-10.0
12452,-15,-1,9,21,13,4,0,1,True,21,-15,4.0,10.730463976122241,10.805091392487155,32.0
