,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Eat
15016,2,-3,-7,-3,-7,-20,-11,-3,False
15017,-9,11,-4,-2,-7,-6,0,-11,False
15018,-9,-8,-12,-5,-8,-2,2,-2,False
15019,35,7,26,6,1,2,2,9,False
15020,-2,8,-6,0,-1,0,2,9,False
15021,18,5,-8,-3,-1,4,2,4,False
15022,52,6,-3,-3,-2,0,-3,-10,False
15023,12,-3,0,-1,-7,-7,2,19,False
15024,24,-10,-2,-1,-5,-4,-4,-3,False
15025,5,13,-6,2,20,10,1,7,False
15026,0,1,19,1,-4,-3,0,7,False
15027,-3,16,9,4,0,3,2,-7,False
15028,-18,-1,2,0,-3,-3,-3,-9,False
15029,0,-20,-9,2,2,1,-1,-12,False
15030,-12,13,15,2,2,5,1,-18,False
15031,8,-13,-16,-7,-2,-1,0,18,False
15032,23,15,-12,-3,1,1,-2,2,False
15033,2,-3,2,-1,-3,-4,-3,-4,False
15034,-26,-5,-5,-2,0,2,3,18,False
15035,0,3,2,0,-2,-5,-3,-1,False
15036,4,0,7,4,6,7,3,3,False
15037,14,-5,-9,-2,8,3,2,8,False
15038,5,8,4,-2,11,4,4,11,False
15039,-6,2,-3,0,-3,2,0,-9,False
15040,8,-9,2,1,-4,-16,-12,-7,False
15041,18,0,-2,-1,-2,-2,-4,6,False
15042,-15,-4,3,1,-3,2,2,0,False
15043,10,3,0,0,0,1,0,0,False
15044,2,-2,2,0,-1,-1,3,-9,False
15045,3,1,6,0,-1,3,-7,0,False
15046,-17,-3,1,1,0,2,4,3,False
15047,-24,-8,-7,-3,-2,3,2,11,False
15048,-26,-1,-5,-4,-3,7,-1,-25,False
15049,-6,2,4,3,-2,1,1,-1,False
15050,-5,9,7,1,1,3,0,3,False
15051,26,-4,-4,-5,1,6,2,-6,False
15052,-11,1,3,0,-3,-2,1,22,False
15053,16,1,-5,-1,-4,-2,-8,-14,False
15054,-5,6,4,-1,10,1,0,1,False
15055,-2,-9,1,1,4,-2,-2,11,False
15056,-8,-3,-3,6,20,-11,5,10,False
15057,14,4,1,0,6,1,-7,-1,False
15058,-5,0,0,-7,-11,-5,1,3,False
15059,-9,0,-1,0,-5,-3,-1,14,False
15060,2,0,-2,-3,-3,5,-3,-10,False
15061,16,30,25,4,0,3,-1,-8,False
15062,-25,-20,-5,2,-7,-2,-3,-4,False
15063,-20,-24,-22,-6,4,-1,-2,2,False
15064,17,-4,1,-2,-7,0,1,18,False
15065,-28,-12,2,-1,-8,2,1,5,False
15066,-2,18,8,6,17,12,5,-3,False
15067,-11,-12,-6,-4,-11,1,-3,-4,False
15068,2,6,2,1,9,11,-1,-5,False
15069,11,-12,4,1,0,-3,-3,-13,False
15070,28,28,-8,-5,-8,-5,-2,5,False
15071,15,21,3,3,20,14,-4,-39,False
15072,-28,-21,-13,-3,-3,-4,3,6,False
15073,17,21,1,-3,-4,-9,-6,-23,False
15074,3,24,23,-1,-10,-1,0,-3,False
15075,-8,7,6,-1,-21,-1,3,8,False
15076,1,-8,-6,8,3,-4,0,2,False
15077,17,10,-5,0,0,-2,-1,18,False
15078,-12,-14,-3,-2,-7,-8,-5,4,False
15079,58,-12,-1,-2,-6,-7,0,23,False
15080,15,5,13,0,3,-3,-3,2,False
15081,-38,-20,-8,-7,-17,-4,0,12,False
15082,-5,-40,-22,-3,9,10,-6,-16,False
15083,-9,14,3,-4,-14,-9,1,-8,False
15084,-2,1,-9,-9,-14,-19,-4,-15,False
15085,-4,-14,-12,2,4,1,0,4,False
15086,4,14,11,-3,-8,-3,3,10,False
15087,-33,-1,-2,-2,4,-6,0,5,False
15088,1,14,8,1,2,3,3,5,False
15089,1,-4,-13,-4,2,5,0,4,False
15090,-9,-23,-10,3,-4,6,2,-1,False
15091,-5,-19,-8,-3,1,-1,-2,-2,False
15092,21,27,7,3,6,3,-2,-5,False
15093,-17,7,-3,-2,-1,-1,-1,-4,False
15094,-7,-6,-13,0,24,9,1,8,False
15095,10,23,7,1,-2,0,-2,-11,False
15096,-9,-8,1,3,4,2,3,3,False
15097,-12,-12,-4,4,1,0,-3,-8,False
15098,-2,-4,-6,-5,-11,-10,-7,0,False
15099,-25,-11,1,0,3,1,0,-1,False
15100,-14,-2,-7,-5,-6,-3,0,7,False
15101,-3,9,4,2,8,4,1,1,False
15102,19,-11,-9,-10,-10,-6,-2,-3,False
15103,5,5,2,2,0,6,4,-4,False
15104,10,12,4,1,-3,4,-1,-10,False
15105,-2,5,6,3,-2,0,-3,8,False
15106,-13,-12,-3,-2,-4,-5,0,-4,False
15107,-7,-25,-4,-6,-14,-8,-2,13,False
15108,-8,18,-6,2,0,5,-1,-6,False
15109,-7,-12,8,4,5,-1,2,-10,False
15110,2,1,3,10,27,1,0,-10,False
15111,-2,-2,-2,-8,-3,-2,1,-4,False
15112,-15,-23,3,-3,-10,-3,3,8,False
15113,18,2,-2,4,5,1,-3,-6,False
15114,16,5,-12,-7,0,1,-5,-1,False
15115,5,28,31,10,14,2,-2,1,False
15116,-12,5,6,5,7,9,2,-1,False
15117,3,-10,-15,-11,-13,-5,-6,-24,False
15118,13,1,-4,-11,-11,-9,-3,-4,False
15119,-1,0,3,-2,-2,-1,2,10,False
15120,-8,-1,2,9,-2,-2,-1,-5,False
15121,-1,-7,-6,4,-4,-4,-2,5,False
15122,16,12,-1,1,6,5,0,0,False
15123,-4,-2,29,11,2,5,5,20,False
15124,2,-2,-1,-7,-7,-4,-1,-5,False
15125,3,-1,-4,1,28,19,1,-4,False
15126,-3,1,-3,1,-4,-4,-2,6,False
15127,17,4,-9,-4,-12,-6,0,9,False
15128,-14,1,3,6,17,3,1,-5,False
15129,1,19,-2,5,-2,-2,1,8,False
15130,14,-5,-10,-6,-16,-9,-5,-3,False
15131,14,-8,-6,-4,3,10,-3,-13,False
15132,5,5,-6,-3,17,10,3,3,False
15133,-25,-1,-1,-4,-12,-8,-3,1,False
15134,-39,5,6,6,3,0,-5,0,False
15135,-37,11,-6,-11,-2,-4,0,0,False
15136,21,5,4,-3,-7,-5,0,-6,False
15137,4,-15,-12,-2,-1,-4,1,-10,False
15138,3,-13,-4,-6,-8,-2,1,2,False
15139,1,-4,-5,4,-3,-3,-1,-1,False
15140,11,-7,-7,8,4,-5,-2,14,False
15141,-28,14,3,0,-8,-8,-5,-7,False
15142,1,1,6,-5,-6,-3,0,2,False
15143,6,-25,-12,2,6,2,-1,2,False
15144,21,3,-2,-4,-6,0,-5,-8,False
15145,-3,-12,-2,-5,-7,-2,-1,-17,False
15146,14,-7,-1,-1,-2,2,4,3,False
15147,11,-9,-2,0,-4,-2,-3,-2,False
15148,-17,26,10,9,4,2,3,-3,False
15149,-42,-19,-7,1,-1,0,-3,-16,False
15150,-9,-7,-5,-2,-4,-1,0,-1,False
15151,32,14,21,15,16,6,-5,7,False
15152,-28,-7,-1,-4,-3,-1,1,-3,False
15153,3,-12,-10,-3,16,2,1,7,False
15154,20,-15,-19,-5,-7,-3,-2,-3,False
15155,13,14,-10,-1,-7,-4,3,12,False
15156,2,-1,-3,-6,-7,-3,-1,-4,False
15157,-9,18,13,-1,-7,-2,0,0,False
15158,6,-6,0,-6,-10,-5,0,-1,False
15159,-17,-26,-5,-4,-6,-2,0,3,False
15160,27,-21,-6,-11,-9,-4,1,-2,False
15161,8,-13,-10,-5,-5,-4,0,-4,False
15162,-10,11,-1,-3,-3,-3,-5,-14,False
15163,-7,-11,-3,-2,-3,-3,2,-8,False
15164,12,14,3,0,-3,0,3,-1,False
15165,-26,9,14,7,8,4,0,2,False
15166,15,21,3,-1,-1,1,1,5,False
15167,-21,-15,1,1,5,1,0,1,False
15168,-17,-21,-11,-4,-6,-4,3,-6,False
15169,6,12,-10,-6,-6,-4,-5,1,False
15170,-4,-7,-9,-9,-4,-3,-2,0,False
15171,6,12,6,5,7,2,-8,-5,False
15172,-2,-6,-3,-3,-6,-4,-2,-5,False
15173,3,11,7,9,11,6,2,-7,False
15174,7,7,0,1,-4,1,-2,-2,False
15175,-1,6,2,-2,-3,-1,3,11,False
15176,-3,6,7,6,9,0,-2,-2,False
15177,-3,-7,-6,-2,-2,-2,1,4,False
15178,1,13,10,3,3,2,0,5,False
15179,-7,-14,0,2,0,0,0,-3,False
15180,-11,-17,3,-3,-3,0,0,3,False
15181,3,-10,-6,-4,-6,-3,1,0,False
15182,6,-2,-4,-1,-2,1,-1,3,False
15183,0,0,-2,-4,-5,-1,-1,-6,False
15184,1,13,8,2,1,0,-2,-1,False
15185,0,3,-2,-1,-3,-2,0,10,False
15186,3,2,0,-1,1,-1,-1,-5,False
15187,-3,-9,-5,-6,2,2,0,-3,False
15188,8,4,-7,-4,-2,-2,-2,-1,False
15189,-3,-7,-7,-1,-2,-3,-2,-3,False
15190,5,34,18,-4,-9,-4,0,-6,False
15191,5,28,14,6,7,1,-1,-2,False
15192,-2,-10,-8,0,1,0,0,6,False
15193,0,-19,0,3,0,-1,-1,-13,False
15194,0,-5,-6,-3,0,-1,1,0,False
15195,-7,-10,-2,-2,0,0,0,1,False
15196,-3,-8,-3,0,-1,0,-2,-5,False
15197,1,-6,1,-1,1,0,-2,2,False
15198,3,-1,4,-1,2,0,-1,1,False
15199,2,2,-4,-4,-2,-2,0,-5,False
15200,1,9,2,-1,2,1,-1,-2,False
15201,-2,7,-2,1,-3,-1,-1,0,False
15202,0,3,-7,-5,-4,-3,-2,1,False
15203,-1,3,4,-1,-3,0,0,-1,False
15204,4,6,-1,-3,2,1,-1,0,False
15205,0,-10,-4,-1,-7,-1,-1,-3,False
15206,-4,6,-2,-1,-5,-1,0,1,False
15207,-7,-14,-9,-9,-2,-3,-1,1,False
15208,-3,6,7,4,10,2,-3,-2,False
15209,-1,0,-4,-2,13,-4,-2,2,False
15210,-1,1,2,4,18,3,0,1,False
15211,1,1,1,5,42,1,1,3,False
15212,-6,-4,-3,-3,-10,-4,-1,6,False
15213,-14,0,0,-1,-6,0,-3,-5,False
15214,-10,-1,4,5,15,3,-2,-6,False
15215,5,-4,-6,-9,-13,2,1,-5,False
15216,5,-3,-2,-4,-16,-3,-1,-10,False
15217,8,0,4,18,4,8,0,-5,False
15218,-4,-2,-1,-5,-11,-6,-2,-1,False
15219,17,0,0,2,-4,-1,-1,3,False
15220,20,-2,-2,-7,-6,-1,-1,2,False
15221,29,3,-2,3,-2,1,-2,9,False
15222,8,5,5,-4,-9,-1,-2,5,False
15223,-7,0,-2,-4,0,0,0,2,False
15224,-8,26,18,0,-6,0,1,-3,False
15225,-5,0,-5,-4,-3,-2,1,2,False
15226,-15,-6,-13,-5,-6,-3,-2,3,False
15227,-2,-6,0,0,-4,-1,1,0,False
15228,-7,-5,-5,-3,-5,-2,0,0,False
15229,0,-3,-3,-4,-2,1,-2,-1,False
15230,2,-7,-5,1,-5,1,0,4,False
15231,5,1,1,0,-1,-1,-2,0,False
15232,-9,-3,-3,1,-2,0,-2,-5,False
15233,-2,-6,0,-3,-3,-1,-1,0,False
15234,2,1,3,1,0,-1,0,1,False
15235,0,8,8,-1,0,-1,1,-3,False
15236,-3,-1,-8,-4,-2,-1,0,-7,False
15237,2,-2,-7,-2,1,0,-1,-3,False
15238,2,1,-2,0,-4,-1,-1,1,False
15239,4,-4,0,-1,1,-1,-1,-2,False
15240,0,-6,-1,-1,-1,-2,-2,-2,False
15241,-1,-5,-3,-2,-4,-2,-1,-2,False
15242,0,3,2,2,-1,-2,0,-1,False
15243,-1,-2,-3,-7,1,1,-2,-2,False
15244,-2,5,5,-3,-4,-2,1,1,False
15245,-3,-8,-4,0,-6,-2,0,-4,False
15246,-3,-5,-2,0,-3,0,2,5,False
15247,-5,-1,1,0,-1,0,-2,-1,False
15248,2,-3,-10,-3,-3,-1,-2,2,False
15249,5,1,-4,-2,1,-2,-1,0,False
15250,2,0,0,-1,0,1,-1,-3,False
15251,-5,-3,-2,-2,0,-1,-1,-3,False
15252,-1,-1,-5,-4,-2,0,0,-3,False
15253,-4,-10,-2,3,-3,-2,1,1,False
15254,1,9,5,2,0,3,-1,1,False
15255,-3,1,-15,-4,-1,-2,-6,-4,False
15256,1,-7,-3,0,3,0,-1,1,False
15257,-4,-16,-9,1,-2,0,-1,2,False
15258,5,12,8,4,2,0,-1,-3,False
15259,1,1,-2,-2,1,1,1,0,False
15260,1,4,8,2,1,-2,-2,-4,False
15261,7,11,2,-1,0,-1,-1,-6,False
15262,-7,-14,-10,-4,-1,-1,0,-2,False
15263,-1,2,5,2,-1,-1,0,-1,False
15264,-4,3,-2,-1,2,-1,-3,-6,False
15265,3,-4,-2,-4,-5,-2,1,3,False
15266,-4,0,1,-2,-2,0,-2,0,False
15267,-4,5,6,-3,-1,-1,0,2,False
15268,7,13,-2,-1,-4,-2,-2,-1,False
15269,5,-2,-4,-6,-5,-4,-2,3,False
15270,2,6,3,8,7,3,0,0,False
15271,-8,-7,2,5,10,2,-2,-1,False
15272,-4,1,4,1,4,-3,-5,-5,False
15273,7,2,-6,-4,4,-2,1,3,False
15274,-8,-13,-3,0,8,5,-1,-2,False
15275,-5,12,3,-1,-5,-1,1,-1,False
15276,14,-6,-6,-1,13,-1,1,4,False
15277,-5,-24,-16,-7,-6,-1,0,-5,False
15278,-3,-10,6,5,-4,-3,-2,-3,False
15279,-1,-1,2,1,1,-1,0,1,False
15280,11,31,15,1,-6,1,1,-8,False
15281,-1,-7,0,0,-2,-1,-3,1,False
15282,2,-11,-12,-4,-6,-3,-1,3,False
15283,-8,6,6,0,-4,-1,-1,-3,False
15284,-6,6,1,-2,-9,-6,-1,0,False
15285,6,-7,-2,-2,2,0,2,4,False
15286,-4,0,6,6,16,2,1,7,False
15287,2,3,-2,-1,6,-5,-2,3,False
15288,7,3,-7,-8,-11,-2,0,-6,False
15289,4,-4,-6,-3,0,-1,-1,-5,False
15290,-9,-5,1,-2,-4,2,-1,4,False
15291,-4,-8,-7,0,-2,0,0,2,False
15292,-1,-10,-10,-3,-5,-4,-4,-6,False
15293,-5,-4,-2,0,-2,1,-1,-13,False
15294,-13,-1,4,1,2,1,0,1,False
15295,-1,6,2,0,-6,-2,-2,1,False
15296,-11,-3,-10,-5,-4,-1,-2,-19,False
15297,7,1,6,4,1,4,-1,5,False
15298,5,-16,-2,-3,-4,-1,1,12,False
15299,10,6,9,-1,-9,-5,-2,0,False
15300,-8,7,5,6,11,10,3,-2,False
15301,-1,-4,0,-3,-7,-4,-1,-3,False
15302,-4,-2,-6,-2,-4,-3,-3,2,False
15303,-7,4,3,0,9,6,-2,-7,False
15304,4,-1,-1,-1,-10,-5,-2,-2,False
15305,-11,-11,-7,-4,-9,0,-2,-3,False
15306,2,6,4,0,-5,-2,-2,0,False
15307,-4,-5,0,-2,-3,-1,-1,3,False
15308,-5,0,0,3,3,5,3,5,False
15309,0,6,12,6,3,1,2,8,False
15310,-1,-5,-4,-1,2,-3,1,3,False
15311,1,-1,-9,-2,4,1,-2,-9,False
15312,10,12,7,-2,-4,-5,-1,-4,False
15313,-6,3,1,0,1,-3,0,4,False
15314,-6,-3,-10,-6,-3,-1,-2,-12,False
15315,-3,-2,-11,-3,-2,-2,0,6,False
15316,1,-1,-11,-7,-4,-5,-6,-5,False
15317,-4,-9,-5,1,0,-2,-3,-2,False
15318,5,-4,2,2,0,-2,-3,6,False
15319,-3,-5,-5,0,-1,-2,0,1,False
15320,1,3,2,-2,1,-2,0,2,False
15321,8,2,4,3,-4,0,-1,4,False
15322,-1,-4,1,-4,-10,-3,-1,-2,False
15323,2,3,3,-3,3,-3,-2,-3,False
15324,6,-8,-5,0,3,6,-2,-2,False
15325,4,5,2,0,1,3,1,-2,False
15326,-16,-2,-7,-4,2,4,-1,-1,False
15327,-1,-1,-8,-4,-3,-3,-5,-7,False
15328,-8,3,10,6,5,1,4,13,False
15329,-4,-1,-10,-4,8,-1,-4,6,False
15330,-2,17,10,1,2,-2,-6,-7,False
15331,-7,-2,-1,-4,-8,-1,1,0,False
15332,19,-8,-5,-1,-7,-9,-4,-10,False
15333,-19,-5,-6,-3,-2,-4,-3,-3,False
15334,-5,-6,4,1,-4,-5,-1,7,False
15335,13,-7,-4,1,5,-2,-5,-11,False
15336,14,21,22,0,-3,1,-5,-2,False
15337,-4,-19,0,0,3,2,0,5,False
15338,1,-6,-14,-7,-5,-10,1,2,False
15339,3,-3,1,2,-4,-2,5,-4,False
15340,7,-2,-2,0,-9,-5,-1,-9,False
15341,-7,-3,-19,-7,-1,-1,0,-1,False
15342,-9,16,20,10,6,4,6,12,False
15343,22,5,-2,0,1,12,0,3,False
15344,-22,-16,-17,-4,-1,-5,-6,5,False
15345,-1,3,8,0,-8,-7,1,3,False
15346,2,-3,-3,0,5,1,0,-13,False
15347,1,5,8,1,0,-4,7,7,False
15348,10,-2,-4,-3,-7,-7,-14,-12,False
15349,-8,-6,-4,2,2,1,3,-1,False
15350,0,4,4,0,19,2,-7,-6,False
15351,12,10,15,6,-7,-2,-1,-11,False
15352,7,-17,-11,-3,0,2,1,-3,False
15353,8,0,-3,-2,-1,-8,-1,-2,False
15354,24,-3,-9,-2,29,1,-8,6,False
15355,-35,-2,3,-1,-1,1,0,-36,False
15356,-26,6,-2,-3,-7,2,4,13,False
15357,-12,2,-4,0,5,3,-3,18,False
15358,-9,-12,-8,-2,-4,1,3,1,False
15359,-47,0,8,1,-3,0,-3,-20,False
15360,-1,-10,-4,0,-6,-1,-2,-7,False
15361,13,-8,-2,1,2,1,-5,7,False
15362,-14,3,1,1,-19,-4,-2,-6,False
15363,20,3,-1,-1,-5,-5,-3,9,False
15364,-24,2,3,1,12,13,-3,-6,False
15365,-3,-1,2,-4,-15,-14,-7,8,False
15366,40,-1,-2,-2,-1,-1,-9,-7,False
15367,-25,1,-6,-8,-4,2,1,3,False
15368,2,1,4,-3,-8,6,15,17,False
15369,22,-10,-9,-1,5,-1,-1,-18,False
15370,4,-9,-3,-3,1,0,-1,12,False
15371,3,0,-2,3,9,6,4,11,False
15372,3,6,0,-3,0,-3,-6,-12,False
15373,-15,-8,-5,-4,0,-3,-5,-2,False
15374,19,-1,1,3,-3,-4,-2,-10,False
15375,22,12,9,2,2,2,-1,9,False
15376,-7,0,-5,1,-3,-5,-1,2,False
15377,21,-3,4,0,0,1,3,7,False
15378,-12,0,-3,-1,-15,-6,0,-3,False
15379,0,1,-4,-7,-15,-13,2,4,False
15380,-15,0,2,0,7,-2,-2,-2,False
15381,-20,-4,14,6,2,1,-5,-25,False
15382,-16,-1,1,-1,-5,1,3,0,False
15383,17,3,-9,-4,3,-3,-2,22,False
15384,-22,11,13,2,-5,-3,1,-16,False
15385,-9,1,5,5,4,7,6,8,False
15386,12,-1,-11,-4,2,-2,-8,-19,False
15387,7,-2,-10,-4,-2,-1,-1,-3,False
15388,8,-4,0,-1,-1,-1,-1,-8,False
15389,17,-11,-5,-5,-10,-6,-8,-10,False
15390,2,10,1,-1,-3,-3,-2,0,False
15391,13,-8,-4,-4,-10,-6,2,0,False
15392,-3,-9,-8,0,1,-1,-4,-5,False
15393,-8,4,0,-3,-7,-2,-1,4,False
15394,13,5,1,-1,2,4,3,2,False
15395,-10,-10,-5,1,7,1,1,9,False
15396,-11,11,3,0,3,3,0,-3,False
15397,-1,0,2,-1,-6,-5,-2,-1,False
15398,12,5,1,1,6,1,-1,14,False
15399,-2,2,-4,0,2,2,0,-5,False
15400,2,-1,-1,-1,5,4,-1,0,False
15401,-1,8,-4,-2,0,-1,0,11,False
15402,19,-14,14,3,2,0,-4,-13,False
15403,9,3,-7,-3,3,2,0,9,False
15404,-11,10,11,3,13,6,5,8,False
15405,3,-11,-6,-1,16,6,-1,-1,False
15406,0,-4,-1,-1,1,-1,-3,-6,False
15407,-3,2,-2,-4,-7,-4,-3,-6,False
15408,-1,-9,11,4,6,1,-1,-10,False
15409,-4,4,-2,0,2,1,-1,1,False
15410,-1,1,1,3,3,-1,-1,6,False
15411,3,-8,-7,-4,-7,-2,3,-4,False
15412,-5,1,-2,0,-3,1,1,-3,False
15413,4,-13,-2,-1,-2,1,-4,1,False
15414,-2,4,7,2,-4,1,0,0,False
15415,-6,7,3,0,-4,-3,-1,1,False
15416,2,-4,-3,-4,-12,-7,-2,-1,False
15417,-7,-10,-4,-3,0,-2,0,0,False
15418,2,0,2,2,4,-1,0,-2,False
15419,6,5,4,2,6,0,0,-3,False
15420,6,-4,-3,-1,-3,-1,-1,-5,False
15421,-1,-5,-3,2,-3,-2,-2,1,False
15422,-6,-1,-1,-1,1,-1,-3,-1,False
15423,2,3,-4,-7,-1,1,-3,-2,False
15424,-3,-4,-1,-1,-5,-4,0,7,False
15425,4,-4,0,1,7,3,0,-9,False
15426,-14,-3,-6,-8,-6,-3,-3,-8,False
15427,-2,-1,-3,-4,-1,2,1,0,False
15428,-2,2,-3,0,-6,-1,1,-3,False
15429,0,3,4,2,-1,-1,-2,-2,False
15430,1,4,-5,-3,-1,0,-2,-1,False
15431,-2,1,2,1,2,0,1,3,False
15432,-3,-6,-4,-2,-6,-3,3,-2,False
15433,-1,9,3,3,1,-3,-1,-3,False
15434,-5,4,-2,-4,0,1,-1,-2,False
15435,-1,0,0,2,-1,0,1,2,False
15436,0,0,5,2,-3,-1,-2,-8,False
15437,5,-4,-4,-4,-1,-3,1,2,False
15438,0,-4,-4,1,16,9,1,-1,False
15439,4,-3,2,1,-5,-1,-3,-2,False
15440,-4,5,2,1,-7,-6,0,7,False
15441,1,-1,0,1,3,1,-1,-13,False
15442,-8,-5,-4,-2,0,0,-1,1,False
15443,-4,9,7,2,-2,-2,-1,3,False
15444,5,5,3,-2,-5,-2,-2,-4,False
15445,7,-3,-7,-3,-1,-1,-3,2,False
15446,0,5,9,-1,12,2,1,0,False
15447,-18,-6,4,1,-3,-1,-1,1,False
15448,6,-6,-11,-6,-3,-3,-3,-4,False
15449,3,7,8,5,3,-2,0,0,False
15450,2,-6,-6,-3,-11,-1,-1,6,False
15451,8,-17,-6,3,10,0,-3,-1,False
15452,9,5,2,5,7,-2,-1,-24,False
15453,0,-13,-14,-13,-11,-6,-2,1,False
15454,-8,-7,-6,-2,8,4,-1,7,False
15455,0,-1,-5,-3,-5,0,1,-1,False
15456,-2,10,1,-3,-19,-7,-4,-11,False
15457,0,0,0,10,19,10,3,1,False
15458,-4,8,-5,-3,-8,-9,-2,3,False
15459,-6,3,-2,2,-1,2,1,-7,False
15460,-13,-4,-9,-4,-2,2,3,6,False
15461,-2,8,12,11,3,6,-3,1,False
15462,2,-6,0,-2,-5,-5,0,-9,False
15463,10,7,4,-3,0,0,-2,0,False
15464,2,-13,-3,-4,1,-3,0,6,False
15465,-1,-4,2,0,-1,0,-3,1,False
15466,-23,-7,-8,-12,-9,6,-2,-7,False
15467,14,4,5,7,1,5,3,3,False
15468,4,-10,-6,-6,2,0,1,11,False
15469,-6,-6,0,4,9,-5,-1,-10,False
15470,-4,-7,-2,-2,-4,-4,-3,-14,False
15471,0,3,-1,-2,2,5,4,13,False
15472,10,8,-1,5,23,3,3,-6,False
15473,-6,-3,-2,-4,-6,-2,-2,-6,False
15474,8,-3,-6,0,-6,-3,-1,-5,False
15475,-1,-5,-6,-3,-4,0,1,11,False
15476,-15,-8,0,-2,-2,1,-3,0,False
15477,-8,-4,-1,-1,0,0,-2,-25,False
15478,2,-15,-9,-3,0,-1,-2,-1,False
15479,-4,0,-4,-2,-2,-1,-1,5,False
15480,-15,-6,1,-3,-16,-6,3,-6,False
15481,15,17,4,1,11,5,0,2,False
15482,-1,1,0,-2,3,3,-4,7,False
15483,1,-1,-2,-4,-7,1,0,-8,False
15484,3,11,10,8,6,2,-2,0,False
15485,-2,-4,-4,1,-2,-2,-9,-8,False
15486,4,5,-4,0,6,-1,1,5,False
15487,-4,-2,-3,-9,-18,-8,-3,-6,False
15488,7,-2,-3,-13,-39,0,-2,-14,False
15489,10,-5,1,18,47,0,-2,2,False
15490,10,-1,-7,-6,-4,2,0,-7,False
15491,-9,-2,-2,-1,-4,-1,1,3,False
15492,1,6,0,4,1,-1,-2,-5,False
15493,-11,-3,-1,1,10,-1,0,6,False
15494,-2,-1,0,-2,20,3,-4,-10,False
15495,-5,-5,-4,-1,2,-2,-2,11,False
15496,3,4,-2,0,-1,0,1,-3,False
15497,2,0,3,9,11,-4,-3,0,False
15498,1,-4,0,-3,8,3,4,6,False
15499,2,-2,-1,1,9,0,-2,1,False
15500,-1,1,6,3,0,-1,-2,-30,False
15501,-1,2,2,-1,3,0,-3,12,False
15502,0,4,-8,-7,-7,-2,-2,15,False
15503,-8,6,1,2,-4,0,2,-10,False
15504,-5,-6,-3,4,-3,0,0,8,False
15505,-7,-8,-6,-3,-3,-1,0,4,False
15506,10,6,0,1,-3,-1,-2,-7,False
15507,0,2,4,1,2,0,-1,-1,False
15508,-7,-8,-5,-6,-8,-4,-2,-4,False
15509,6,8,0,2,0,0,-1,7,False
15510,3,3,2,-2,-2,-1,0,2,False
15511,-8,-3,9,4,2,0,1,7,False
15512,2,0,2,-1,0,-2,-2,-1,False
15513,3,-5,-8,-1,-1,1,-2,-7,False
15514,7,3,-2,-3,-5,-2,-1,-5,False
15515,-3,0,2,4,2,-1,-3,-3,False
15516,14,13,3,-1,-2,2,3,7,False
15517,-1,-18,-11,-4,-1,1,2,-2,False
15518,-2,-2,2,2,1,0,-3,-4,False
15519,2,5,6,-1,1,0,1,5,False
15520,-3,-4,1,0,2,0,-1,-2,False
15521,3,2,-4,-3,-2,-1,0,2,False
15522,-3,1,0,-2,-2,-1,-2,-1,False
15523,2,6,1,-1,6,2,-1,2,False
15524,1,0,0,0,3,1,1,1,False
15525,3,-4,-7,-4,-8,-6,-4,-5,False
15526,-1,0,3,6,5,3,1,1,False
15527,-11,-7,-2,-5,3,-2,-2,-3,False
15528,-6,-4,-6,-6,-6,-4,-2,-8,False
15529,-2,-8,-2,0,-7,-3,-2,2,False
15530,-2,-13,1,1,1,-1,0,-3,False
15531,2,-3,-3,-3,-1,-3,-3,-7,False
15532,1,-5,-3,-2,-4,-1,-1,3,False
15533,7,2,-5,0,-2,0,3,6,False
15534,7,-7,-10,-6,-4,-2,0,-16,False
15535,-3,-3,3,6,2,0,0,0,False
15536,-5,1,0,1,-3,-3,-2,-2,False
15537,-4,1,-2,0,0,0,0,-3,False
15538,12,-5,2,3,-2,-3,-2,2,False
15539,-4,5,3,0,-2,0,1,2,False
15540,2,2,4,0,4,0,1,1,False
15541,-2,7,1,1,5,2,2,8,False
15542,-5,6,5,-2,-2,0,0,-2,False
15543,-1,-3,-4,-1,-2,-2,0,12,False
15544,1,2,-5,-1,-6,0,1,4,False
15545,7,4,1,6,5,0,-2,-6,False
15546,0,-3,2,-1,1,-1,-1,-3,False
15547,4,-1,2,-2,-6,-1,-3,-13,False
15548,-6,1,2,1,4,0,-1,0,False
15549,-6,-4,-1,-2,-4,-1,0,1,False
15550,-2,17,4,-2,-3,-1,0,7,False
15551,4,0,1,-3,-2,-2,-3,-12,False
15552,8,3,-6,-2,-2,0,0,6,False
15553,18,16,2,-4,0,0,2,-2,False
15554,-2,-9,1,0,-2,-1,0,-2,False
15555,-4,-2,-1,4,7,0,0,6,False
15556,5,-1,-3,3,8,1,-2,-8,False
15557,0,9,-3,-4,-5,0,-2,-7,False
15558,-3,-2,-2,-4,-3,-2,-3,-1,False
15559,-10,-6,0,-6,-5,-2,2,6,False
15560,0,1,-2,-2,-7,-1,-3,0,False
15561,-14,-13,0,7,10,2,1,5,False
15562,-12,-10,-5,-3,-1,-3,0,-6,False
15563,5,-6,-7,-5,-1,-7,-3,3,False
15564,10,-2,-3,1,-3,-2,2,5,False
15565,-9,1,-3,-7,-12,2,0,1,False
15566,-11,-3,1,-4,-5,-1,0,1,False
